name,email,debtSubject,debtAmount
Jérémy Derdaele,jeremy@aistos.fr,Egress AWS,2000000
Victor Escande,victor@aistos.fr,Crédits Lovable,20
Frodon Sacquet,frodon@comte.fr,Provisions pour second petit-déjeuner,42
Dark Vador,vador@empire.fr,Réparations Étoile Noire,999999999
Steve,steve@minecraft.fr,Pioche en diamant,64
Walter White,heisenberg@lospollos.fr,Équipement laboratoire mobile,737000
Gandalf le Gris,gandalf@magiciens.fr,"Feux d'artifice, entrées dramatiques",3000
Leia Organa,leia@rebellion.fr,Carburant flotte rebelle,750000
Creeper,creeper@minecraft.fr,Thérapie post-explosion,118
